Length,Width,Size,Conc,Conc1,Asym,M3Long,M3Trans,Alpha,Dist,class
103.362,19.6944,3.2955,0.2625,0.1332,8.7516,105.713,-13.1332,6.5171,158.329,g
64.0613,18.4695,2.9042,0.3304,0.1677,-48.8281,51.9431,-11.6402,5.813,288.478,g
93.1176,56.0304,3.012,0.3589,0.1292,-108.759,25.506,33.0975,51.079,257.834,h
12.9245,16.8328,2.7645,0.3921,0.2382,-14.4753,7.6024,-5.893,24.6142,182.065,g
13.4186,11.2633,2.6321,0.5238,0.2713,-1.2294,-0.5526,7.2492,42.3649,235.0069,h
69.6783,16.1704,2.6675,0.6043,0.1839,24.813,-10.7875,-16.1341,15.2811,235.247,g
61.7023,14.7348,2.3015,0.5719,0.3495,-15.3044,-39.2609,-17.1435,6.8391,119.9879,h
24.7466,24.9014,3.5027,0.1691,0.0866,-14.7987,35.69,-15.2309,5.325,231.693,g
74.479,25.464,2.6459,0.1876,0.1616,46.9584,58.431,-8.8174,16.594,116.39,g
84.4905,16.6629,2.8306,0.2573,0.1987,37.1219,56.4396,-12.7818,4.687,297.552,g
24.0751,58.5426,3.254,0.1228,0.2051,11.5412,-27.4232,43.1089,25.081,225.1507,h
27.3905,13.7396,2.5775,0.4577,0.2474,-21.0849,16.2688,-9.2234,19.736,72.8121,g
18.4641,10.246,2.1673,0.6173,0.3087,23.3684,9.6363,2.386,11.6166,210.507,g
114.412,19.9061,2.6238,0.4257,0.3267,1.8081,84.6258,13.9735,88.7401,205.843,g
149.174,23.1835,3.1913,0.1687,0.0911,-108.606,64.0779,-6.1224,26.7396,259.407,h
73.6129,25.178,3.3503,0.2736,0.1015,27.8167,76.2647,-20.5203,5.5282,254.304,g
102.022,24.3984,2.3579,0.7105,0.3794,-22.9591,59.4414,4.8632,1.8933,164.059,g
75.8366,32.0853,2.2625,0.6011,0.0874,16.6042,17.7574,4.9065,4.267,293.28,g
22.6986,17.6218,2.7381,0.3656,0.1841,2.8938,-17.2838,-5.2286,41.9337,126.3478,h
36.1991,0.7291,2.6239,0.7007,0.3782,-25.4511,-17.9863,-12.1298,31.844,135.8077,h
35.426,16.0729,2.7742,0.2802,0.1859,5.5435,11.4429,15.4887,11.808,143.568,g
26.4869,12.8339,2.5527,0.3922,0.2003,-1.4502,20.1534,8.9741,40.5639,163.722,g
150.5909,86.5713,2.3454,0.5372,0.0786,-99.692,15.0899,68.6977,84.0206,397.1679,h
115.0816,58.9051,4.1013,0.0459,0.0809,-147.411,-108.561,-20.4895,29.8217,163.6358,h
61.6628,12.1623,2.7024,0.4226,0.247,-12.5933,23.4701,6.7023,20.144,189.062,g
104.557,56.7628,3.2757,0.2995,0.1529,-41.1132,-92.0735,20.6973,5.689,299.67,h
40.8148,19.8202,2.6091,0.31,0.1789,57.6349,7.8058,-16.1105,31.3209,285.696,g
41.0701,7.6731,2.69,0.5525,0.3327,-2.366,11.2659,-6.3587,33.0732,99.3665,h
20.2727,17.4175,2.666,0.5189,0.2796,-13.2956,9.4409,-13.1544,53.508,203.631,g
21.795,18.957,2.7396,0.3679,0.1922,5.606,15.6861,8.3744,62.0277,132.613,g
27.515,9.7791,2.2201,0.4034,0.2197,-14.2964,-16.8821,9.1943,10.7089,173.972,g
20.5294,10.1788,2.4401,0.6,0.1797,-4.3996,15.8176,-8.6331,34.677,130.88,g
63.0359,32.0685,3.662,0.1818,0.1299,-39.9444,49.2069,-6.9608,4.088,187.249,g
25.7545,24.4774,3.2129,0.6617,0.3458,-14.1281,14.8342,5.1149,7.3793,153.144,g
61.3494,21.7627,2.9069,0.3581,0.1461,38.7526,47.0683,9.663,64.1446,221.275,g
36.2873,27.5702,3.0137,0.2452,0.1296,-6.103,8.9505,-20.3865,74.93,79.1382,h
40.7146,10.1514,2.3395,0.3229,0.1643,36.0954,18.6476,6.708,13.9962,152.664,h
13.0748,10.8737,2.1123,0.742,0.4517,-14.0346,4.7986,10.6327,16.258,197.18,g
22.9399,14.2921,2.6449,0.487,0.2593,7.6245,-12.2201,7.4272,33.3697,107.932,h
26.9593,10.0699,3.2585,0.2454,0.3158,32.3312,-93.7945,36.5729,81.338,348.8022,h
21.2246,14.7028,2.7377,0.6184,0.3503,7.8388,26.324,4.0811,77.7656,30.4286,h
41.9813,23.9783,2.8976,0.2266,0.1247,-38.8729,-20.9564,-10.4786,6.311,227.871,g
94.798,22.3755,2.933,0.3116,0.1604,125.887,-73.7973,-14.5003,52.436,82.7249,h
32.2029,10.6649,2.9974,0.2384,0.1242,-15.0,-0.3975,11.9048,67.6577,118.383,g
50.3748,18.2968,2.9633,0.2905,0.1572,23.7008,-33.3052,16.6326,0.9822,257.778,g
22.8063,12.7629,2.7202,0.381,0.2486,23.6604,15.6196,-7.5697,21.329,116.964,g
20.249,15.1595,3.3946,0.5038,0.2805,-1.5958,-5.408,10.5617,21.3299,179.017,g
27.9506,15.4898,2.8149,0.3167,0.169,-59.4772,-11.597,13.6889,34.0416,147.129,g
61.7727,52.9601,3.0999,0.2768,0.1635,9.7267,-57.2132,57.3506,88.6604,23.6597,h
88.9912,20.9955,3.1874,0.6902,0.1848,-24.635,75.3921,-6.3384,1.121,346.192,g
117.515,46.7544,3.293,0.4267,0.0751,-106.727,-110.539,37.8686,17.493,173.599,h
29.9045,15.1933,2.9645,0.1812,0.0917,18.9963,28.622,20.9744,8.8474,234.229,g
20.7471,24.3642,3.4442,0.7149,0.0789,57.9854,48.6375,-5.9667,1.0525,113.793,g
14.5342,14.2628,2.4436,0.2672,0.3491,41.9251,6.6097,17.1696,18.9516,201.3046,h
67.4766,24.6071,3.8447,0.1419,0.115,44.6409,53.1833,13.197,7.998,223.58,g
38.8415,15.7343,2.8024,0.2299,0.1152,4.6413,79.8408,19.7895,0.4595,262.294,g
17.1617,13.3963,2.488,0.5767,0.1233,47.3809,-2.8372,15.863,35.0932,141.0765,h
179.439,84.9199,2.6004,0.5521,0.103,16.3835,16.7364,49.807,10.21,97.0489,h
23.6678,17.6541,2.9965,0.2621,0.1426,-12.485,-23.2863,-10.8913,6.2607,184.729,g
30.288,19.2545,2.4601,0.3882,0.3118,18.3812,-17.866,-16.5139,26.8446,229.35,g
125.4721,25.3788,2.802,0.366,0.2449,149.4692,-57.274,25.1217,14.7839,313.196,h
100.682,16.9145,3.2244,0.204,0.1423,-106.146,71.6292,34.544,3.7677,260.2098,h
44.0846,23.0143,2.8974,0.65,0.4275,-2.0924,-35.1309,19.3011,16.119,205.507,g
34.2512,6.7906,2.3589,0.5821,0.3654,21.3696,21.6899,5.6587,43.554,134.486,g
38.0775,23.174,2.9743,0.2164,0.1532,23.4438,30.6531,-11.8013,20.797,179.288,g
47.2023,10.9483,3.0394,0.3046,0.1608,24.9887,12.365,-5.5849,0.1985,180.874,g
35.0029,14.4924,2.5165,0.4049,0.2129,10.2394,17.1625,8.3655,49.126,148.132,g
26.2738,11.9961,2.6946,0.3818,0.1949,24.7401,15.4934,-5.5567,11.066,192.401,g
94.8427,46.5011,4.1613,0.0837,0.1518,97.0851,82.8087,-29.6453,4.151,264.476,g
37.299,19.3138,2.532,0.4055,0.1541,-32.2027,-20.4652,-7.1478,82.1317,75.1205,h
26.3861,15.1486,2.7889,0.4163,0.2447,8.0143,21.5488,-9.4032,52.18,223.314,h
29.0353,24.1071,3.2047,0.1673,0.0927,42.9302,9.8908,18.6671,28.926,175.324,g
27.6167,11.7834,2.7392,0.3099,0.1632,-8.8072,14.5973,6.2423,8.2167,171.72,g
18.9001,16.6565,2.3324,0.6093,0.3279,3.1041,-6.7595,14.633,41.436,71.222,g
60.4811,27.7929,3.4893,0.1375,0.0728,39.0436,45.6313,15.6241,1.1058,285.973,g
29.9323,11.131,2.5159,0.5213,0.2099,21.7933,-20.0136,6.193,28.9887,181.006,g
40.1519,21.0822,2.7785,0.2985,0.1537,31.1444,34.7037,14.6078,27.9849,198.627,g
28.8574,14.6653,2.7657,0.3688,0.2033,-1.6971,11.8152,-6.6086,8.4788,176.535,g
28.1343,18.3084,2.6498,0.3091,0.1896,18.5209,-9.1926,11.7525,8.869,156.416,g
108.8311,20.0206,3.3431,0.1505,0.0914,-33.2251,-53.1948,-25.5589,19.5404,60.374,h
23.9367,16.2543,2.5581,0.3596,0.2365,1.0994,8.0572,7.1137,78.0806,68.2362,g
46.7418,26.6265,3.0819,0.1854,0.1147,112.725,24.8633,12.5443,2.935,199.092,g
230.6769,94.1347,2.8466,0.2975,0.0215,73.9895,-137.5796,-41.6317,41.156,267.2187,h
36.7024,18.9061,2.6744,0.3894,0.2444,11.8583,35.8258,15.3319,55.657,148.975,h
58.7459,17.0866,2.8142,0.3387,0.1706,7.9697,32.8381,4.7318,34.553,148.581,h
73.9821,13.2506,3.1803,0.1717,0.0928,74.8253,44.4558,3.5581,5.798,293.71,g
87.6315,19.3932,2.9654,0.3649,0.1623,-77.1007,27.367,-21.8587,2.217,321.79,g
27.3841,16.5037,2.7189,0.4073,0.148,-21.9961,17.6725,-8.2152,16.37,62.1731,g
33.7439,18.0335,2.6269,0.3424,0.1854,37.224,25.0526,14.4716,15.8654,149.56,g
33.9512,22.1024,2.8684,0.2422,0.1226,-25.3118,26.0046,13.845,87.9282,158.725,g
73.1549,24.0524,3.5849,0.6175,0.4071,-3.5893,14.5879,-10.0237,23.077,135.667,g
12.6396,11.7764,2.4023,0.7048,0.3778,15.8497,-9.0584,6.5826,61.162,90.5686,g
88.2815,26.2446,2.4338,0.4825,0.2597,-14.0338,38.58,-1.7063,0.618,136.275,g
114.941,5.3657,2.0497,0.771,0.3841,-44.7372,-3.5224,9.0127,6.0744,360.238,h
83.5017,13.8512,3.7774,0.379,0.0754,66.6543,11.945,-24.583,4.43,249.712,g
24.1845,12.2813,2.4691,0.584,0.3379,-17.1689,-14.6245,-6.6801,3.6579,103.95,g
37.5684,19.3696,2.633,0.298,0.1548,0.0227,-23.4659,-8.3252,22.3975,173.052,g
8.4802,16.0069,2.0497,0.4735,0.3841,-13.9028,-3.5224,-15.3001,67.3978,200.2925,h
27.4953,16.4672,2.5112,0.4099,0.2142,33.6518,17.0504,7.0734,6.1306,161.221,g
28.9642,11.8352,2.6294,0.5047,0.3087,-14.0924,-5.5442,9.75,9.0379,124.448,g
144.73,43.9751,3.4122,0.1033,0.0571,11.6485,-147.616,33.0563,2.4463,208.064,h
38.0247,14.7151,2.4921,0.4155,0.2142,12.2975,24.4213,-7.1059,29.1805,86.961,g
88.544,33.3488,3.255,0.213,0.0859,-23.0108,-74.742,-17.3316,4.4731,129.6023,h
20.4561,14.9805,4.8025,0.0297,0.0157,-136.678,85.6656,-83.3076,19.9605,140.296,g
16.5767,11.4318,2.3181,0.5817,0.3053,2.8674,-7.538,10.6691,20.1778,223.696,g
19.7408,9.6806,2.248,0.5819,0.3249,-24.2214,-9.5585,-3.2794,57.0635,195.445,g
58.0304,22.7795,2.6395,0.1634,0.0851,-24.2172,37.9492,-12.7613,4.9761,83.667,g
28.5827,0.0,2.2393,0.6859,0.3429,30.0002,8.1298,0.0,0.0002,120.0,g
21.3893,18.4043,2.2355,0.5988,0.2148,14.2103,32.6702,-14.8209,40.003,213.216,g
18.7354,53.3671,2.3096,0.0734,0.038,67.1142,16.5115,-28.1287,1.6793,292.55,g
26.2271,20.6569,2.9146,0.3433,0.1929,-1.5213,38.4775,-17.5093,2.1651,225.079,g
150.5725,64.9177,3.8516,0.0721,0.158,-73.0379,-127.6436,53.9989,39.0647,79.2431,h
19.5667,8.9652,2.3309,0.6728,0.2437,15.4261,3.1351,-3.0008,70.3453,133.0378,h
19.7233,16.0799,2.4191,0.4648,0.0937,-4.5556,17.284,8.7419,72.4626,106.234,g
138.701,71.5139,3.9051,0.069,0.0353,43.5917,-109.727,57.1269,65.301,132.324,h
19.516,12.7389,2.4354,0.4991,0.2697,-1.0413,9.6528,-8.9162,85.9912,145.206,g
21.6024,14.2449,2.4639,0.3363,0.1705,22.9079,15.7249,8.077,8.9044,191.291,g
46.2966,22.7248,3.3264,0.4475,0.1333,34.6354,53.6097,-8.4438,32.4589,185.278,h
21.5295,13.7577,2.7135,0.5841,0.3337,-25.1393,-10.9723,9.932,7.3842,214.43,h
53.2284,22.7044,3.0019,0.3066,0.1707,-72.6428,36.2755,9.4574,0.9246,257.442,g
37.5565,11.9738,2.718,0.2964,0.3018,26.4228,111.4018,6.8345,14.2829,147.613,h
100.325,17.6345,2.48,0.2865,0.2103,53.3517,-9.2247,-11.8643,3.5551,261.138,g
46.9069,32.5726,3.2857,0.2793,0.1339,44.0204,42.1635,15.7643,2.331,95.3127,g
85.6354,22.8527,3.6848,0.1674,0.0949,-66.825,43.1847,-25.4877,4.0749,222.286,g
92.0007,34.869,3.6213,0.4273,0.1216,12.635,48.376,22.2188,1.7669,372.871,g
33.954,20.0717,2.6395,0.4137,0.1594,14.9849,-29.0379,-19.275,1.9921,195.102,g
19.4408,15.0511,2.7814,0.4036,0.2142,-4.9169,-18.4544,-8.4303,18.338,47.0363,g
76.0524,21.1749,2.7131,0.3175,0.1694,64.1335,60.2731,-8.275,0.792,254.048,g
21.0102,12.7452,2.3314,0.4289,0.2261,15.7651,9.423,58.148,2.0958,165.64,g
53.3458,10.346,2.5347,0.5577,0.3285,-61.4294,-29.9526,-5.2151,7.4932,300.907,g
67.191,29.402,3.2895,0.2689,0.0922,44.4098,49.0954,32.7351,6.348,226.76,g
32.9755,19.8659,2.8882,0.3057,0.1575,-3.5034,34.6695,9.0485,7.944,133.989,g
43.48,8.6907,2.5347,0.1942,0.2117,42.5859,-22.1743,15.4546,1.701,231.88,g
139.377,30.1364,3.04,0.1541,0.1663,-225.457,99.1035,-26.3556,9.227,261.578,h
44.6697,21.2443,2.7581,0.2937,0.15,-69.4074,-12.6348,9.1412,69.4152,257.8398,h
135.224,102.692,4.1735,0.0632,0.0316,-37.2594,-117.591,57.568,87.0056,347.847,h
64.5254,111.427,3.4087,0.2072,0.1321,-75.6075,-142.65,-69.4388,88.2932,304.326,h
41.0163,20.4484,2.4518,0.2898,0.1502,44.137,16.1668,11.7974,4.1807,181.842,g
58.1422,21.6227,2.1351,0.1782,0.0923,65.7572,46.4289,5.9938,32.861,224.507,g
19.1141,103.7316,2.4676,0.5554,0.0632,-3.8694,-64.1662,93.7951,56.1828,163.8194,h
21.1235,15.8021,2.0952,0.3149,0.1661,43.4697,12.2823,-8.5916,74.254,97.5924,g
30.244,26.4647,3.2086,0.2041,0.1298,16.5457,11.6027,-4.8562,0.0608,182.771,g
20.1997,11.2972,2.3284,0.6291,0.3639,-13.7881,-18.9096,-6.0515,17.3756,192.865,g
19.1572,16.1461,2.2214,0.4888,0.279,-20.328,-12.7218,2.8133,25.299,196.529,g
24.1185,16.9885,2.3701,0.5203,0.2751,-6.9487,-20.2451,14.897,30.845,205.247,g
72.5506,21.7566,3.0922,0.2208,0.1306,24.1691,30.6469,-7.8982,18.6144,180.832,g
37.9771,9.2443,2.9856,0.3388,0.1799,-1.2103,19.2471,3.9894,66.8335,83.469,h
197.5952,29.6162,3.5323,0.1451,0.0614,-182.3144,-83.1542,60.3853,67.8974,217.506,h
92.8875,29.5407,3.7439,0.1827,0.1653,57.5732,27.8529,-10.0456,3.2913,323.935,g
23.578,10.5395,2.4354,0.5394,0.2734,-15.4116,-17.4231,-6.9925,50.598,178.901,g
56.6882,12.144,2.9292,0.4014,0.2054,42.9379,22.9329,-6.3515,41.7694,165.499,h
18.5949,22.0988,2.3563,0.3173,0.3201,19.2806,21.9158,9.0572,4.9446,192.1491,h
109.8329,12.4824,3.2046,0.2614,0.1253,20.3476,34.439,7.5119,49.8144,346.8112,h
23.9569,0.0,3.0519,0.2396,0.3615,0.0,35.3383,8.5862,66.733,131.543,g
28.8214,20.695,3.1067,0.2456,0.1334,-12.5463,21.3601,-9.1016,0.8502,287.433,g
101.578,27.6992,3.0445,0.2138,0.1015,61.2035,107.884,-17.3732,8.4572,196.396,g
71.9537,29.1003,2.1222,0.265,0.1388,-7.0561,15.6,-6.5148,5.185,155.29,g
39.5291,14.6054,2.4969,0.3239,0.1889,-0.3041,-21.2166,-10.9995,48.5058,224.416,g
35.5418,21.9254,2.8199,0.279,0.1682,16.6808,51.5217,-11.3532,27.4184,284.793,g
35.3852,18.0039,2.9279,0.3287,0.1848,-16.7081,26.6055,8.6959,7.802,38.5209,g
45.6094,20.8103,3.0438,0.226,0.3912,-0.5056,37.7755,-6.1643,4.25,165.582,g
31.8372,10.668,2.2589,0.4408,0.3449,-6.2312,16.8787,7.0023,79.6084,124.353,g
215.819,13.5934,2.5367,0.0558,0.0284,-256.982,-166.553,-14.097,73.2642,198.3741,h
26.6614,13.6549,2.5763,0.5225,0.2958,23.0113,25.3684,-12.4261,85.872,192.029,h
69.9615,14.8311,3.4098,0.2899,0.2703,-9.5178,-12.722,12.4322,0.557,98.4508,g
59.4912,83.705,3.5707,0.1343,0.0748,18.8616,-96.2903,-3.6781,5.8833,245.8489,h
26.3818,18.8678,2.5533,0.4448,0.2699,27.2783,21.3071,8.2853,33.2311,148.957,g
48.5758,14.6584,2.9227,0.7426,0.1655,1.2864,-6.8666,10.1976,3.4252,225.413,g
30.8152,12.0368,2.5792,0.498,0.2754,-11.9691,22.7116,16.4618,41.5882,168.774,h
107.188,12.184,2.5484,0.4017,0.2192,-16.1462,13.0976,-10.1241,8.0769,164.826,g
22.3927,13.8158,2.7439,0.4797,0.257,-6.0095,-8.7231,6.965,16.826,163.037,g
11.0725,8.7537,2.4681,0.6385,0.3753,7.7751,5.0521,-5.6991,11.4395,104.3555,h
24.048,18.8222,2.8192,0.37,0.2039,-13.283,-7.1612,14.8856,10.666,95.3424,g
17.9263,11.0829,2.3674,0.6051,0.3326,3.0182,-8.02,6.1012,52.3308,175.34,g
20.7522,11.9144,2.3874,0.6434,0.3586,24.0649,10.5927,1.8768,36.306,126.393,h
13.1279,31.0539,3.6055,0.7757,0.0924,57.7414,69.8347,-12.333,41.2125,101.665,g
25.8419,10.927,2.7653,0.388,0.2,26.8045,45.4515,8.6927,11.6,220.749,g
53.051,74.2172,2.8438,0.4071,0.2126,4.064,21.3111,-6.1979,68.4705,90.0794,h
24.5128,13.0614,2.5575,0.4527,0.1787,-2.0897,19.7944,-13.2641,51.46,49.5732,h
13.2754,7.0231,2.3043,0.7855,0.4262,-14.4378,-3.5739,-11.7493,16.91,154.265,g
19.7752,11.7143,2.5838,0.1228,0.0852,19.4423,14.2667,7.5062,74.0078,177.452,h
36.1823,18.2914,3.4599,0.359,0.1991,-3.5161,16.0574,-46.8286,54.778,75.9306,h
16.6215,10.9203,2.4065,0.2553,0.3627,5.4793,25.6102,23.6745,43.4992,199.63,h
185.0381,37.7617,2.7675,0.3846,0.1851,-160.9643,-130.7518,16.9698,21.9336,164.0492,h
44.9617,29.0237,3.0938,0.1918,0.1098,18.8051,35.5255,16.1164,60.1912,226.462,g
34.6492,14.9269,3.0939,0.4006,0.2246,55.2632,124.856,13.6121,34.9593,211.285,g
25.5481,17.8718,2.7033,0.2602,0.2228,-21.4587,-21.5742,-10.9077,13.798,290.6585,h
17.3441,9.3037,2.4969,0.5962,0.2373,35.6038,13.3801,-1.97,63.5282,224.8004,h
19.3382,12.613,2.5179,0.5263,0.2904,-1.9269,11.2469,-9.2856,40.7067,237.436,g
36.3872,24.4595,2.7284,0.5015,0.2645,13.9003,25.0252,11.1582,54.756,210.188,h
18.4693,11.6836,2.3473,0.5348,0.3258,5.5109,-16.1889,-10.2321,8.1312,185.333,g
91.5802,45.9377,2.9452,0.2575,0.1288,41.1283,39.3141,-4.9897,6.6811,172.458,g
62.6862,25.2322,3.2725,0.2904,0.1455,-50.357,-27.1828,-13.6863,3.585,277.996,g
45.2271,20.198,3.0273,0.1934,0.1009,-10.6116,-27.1633,-8.8057,10.09,217.413,g
40.8914,14.4618,2.6096,0.2907,0.1761,-8.1308,37.2872,-3.9532,22.5804,282.004,g
22.7945,15.8402,2.567,0.4176,0.2274,-8.7481,-20.3785,12.765,78.633,110.258,g
148.32,30.5905,3.2602,0.1703,0.0931,25.7962,23.7771,-17.2577,15.75,162.036,g
136.3993,8.6714,2.2508,0.819,0.1218,18.3514,-149.4735,-1.4768,75.9919,183.5371,h
71.2934,18.7087,3.447,0.2262,0.1513,-65.1257,50.067,-32.8636,2.6,294.432,g
22.6859,28.8084,2.9472,0.4123,0.3014,-7.5143,13.0971,-22.9963,1.7188,131.041,h
44.7566,17.2585,2.616,0.3317,0.1925,31.0391,19.2528,3.8654,13.7391,192.302,g
36.9222,24.8825,2.8484,0.395,0.2398,11.574,18.7477,1.065,38.556,224.4782,h
59.5007,31.4947,3.7937,0.3396,0.1128,-58.7423,40.9948,10.1785,20.859,272.548,g
33.1352,11.9745,2.734,0.3875,0.2408,8.7624,20.5388,-7.9867,86.6743,28.173,h
17.7941,7.4352,2.1945,0.7987,0.5272,2.2155,-4.5237,4.0469,60.197,251.288,g
19.3017,15.3856,3.5649,0.5035,0.2895,-20.0867,-26.2463,-13.4764,1.825,358.199,g
195.3829,50.245,2.9017,0.1902,0.263,36.8535,45.53,13.9489,5.9013,181.2185,h
21.7358,10.5355,2.2695,0.5753,0.293,17.5263,16.8871,11.4383,41.1555,80.2342,g
121.1309,52.1726,2.8215,0.2979,0.1582,-210.0549,131.638,20.6262,15.6468,289.7784,h
34.9959,23.0086,2.732,0.2772,0.1696,19.0593,-26.3603,11.3051,7.927,122.036,g
21.8507,21.6431,2.7585,0.3958,0.2188,32.8629,58.242,2.6535,41.2033,148.696,g
25.5005,24.3055,3.0797,0.3556,0.2648,6.5081,15.4926,-16.1597,72.3333,121.4007,h
46.5688,25.047,2.7497,0.29,0.1248,33.4667,30.5916,-21.6367,35.279,173.318,g
124.736,57.3881,3.6416,0.2461,0.1268,-88.6169,-51.9038,-34.9729,0.618,380.503,h
19.633,13.6829,2.4864,0.5253,0.1232,53.7194,-16.1456,8.007,51.7326,154.356,g
61.8059,21.566,3.3999,0.1903,0.0958,22.8165,34.0096,-8.4499,3.415,145.532,g
38.6741,23.2749,3.0631,0.2362,0.1244,-8.9323,-22.7626,-11.0834,3.4588,119.997,g
32.6392,12.6984,3.4099,0.2222,0.1138,58.6048,51.5254,-6.4239,21.5727,229.991,g
71.3956,14.36,3.1801,0.2008,0.1106,56.0026,70.1656,16.5205,9.8874,216.043,g
19.7077,7.9127,2.038,0.7175,0.3628,94.5528,-6.7839,56.2638,59.7642,190.8875,h
21.1531,16.4359,2.6165,0.4715,0.2556,12.7882,-19.6186,6.1274,7.158,160.527,g
23.393,17.642,2.4401,0.3557,0.1942,-10.5439,46.9514,-15.3245,23.0778,175.294,g
35.8316,11.1439,3.134,0.2203,0.2398,5.1226,25.6027,-8.1048,4.977,127.905,g
55.0123,11.8425,3.0162,0.3212,0.1606,-20.1745,-24.5477,-9.7756,50.727,205.9366,h
24.2138,16.5718,2.4935,0.3818,0.2135,-11.298,-20.5552,-13.7077,3.387,234.542,g
67.5712,35.4825,3.0881,0.171,0.1145,38.0437,56.3142,15.4165,10.2461,264.926,h
73.1241,10.3181,3.4442,0.1902,0.0962,33.8129,77.1818,-13.9368,4.018,273.158,g
47.1637,21.3518,2.9363,0.2606,0.143,30.0344,40.5783,-14.1963,7.132,180.522,g
9.9536,21.307,2.6817,0.4666,0.3058,1.8871,87.4836,-8.4997,50.6512,136.177,h
24.4389,20.3553,2.6004,0.4908,0.1568,-0.8692,10.4424,9.1146,26.1127,228.273,g
18.0486,12.6216,2.6069,0.6149,0.3439,8.3139,-10.3397,9.8506,22.229,114.177,g
69.9615,19.229,3.4098,0.2899,0.1497,36.5073,52.0111,13.6345,14.193,271.63,g
237.3091,103.8581,3.3312,0.1541,0.0534,-30.272,-132.5013,-82.2478,79.0902,171.7382,h
30.3643,45.6138,2.9194,0.3606,0.2142,-32.4872,-17.9111,-4.3409,38.8507,170.1106,h
30.818,15.4767,2.5944,0.2372,0.215,-71.0578,-41.7704,11.8852,38.123,199.145,h
56.2441,17.0859,2.9668,0.3184,0.3808,-50.2587,-8.8963,-15.4309,8.8679,292.449,g
17.5956,46.0894,3.298,0.2598,0.1377,-160.491,-50.8962,-12.7418,51.0098,157.6554,h
35.4526,10.27,2.0774,0.728,0.3724,11.6759,5.1334,-5.9067,17.278,338.274,g
61.2692,23.2062,3.3153,0.2153,0.1149,-10.0504,59.0903,16.3661,12.18,286.97,g
40.5589,17.7641,3.0249,0.1898,0.2288,27.5289,-25.6831,-13.6596,0.49,131.4,g
88.8427,19.6117,4.017,0.1338,0.0895,2.9363,-46.8124,-8.4687,87.673,94.5177,h
59.614,11.3002,2.2188,0.2332,0.1201,14.8388,-38.6218,-9.5965,27.399,122.52,g
130.7409,0.0,2.5321,0.7195,0.2244,27.2689,13.2176,0.0,26.629,228.4716,h
29.5503,9.0354,2.4822,0.7747,0.4265,-20.8277,-14.5158,4.3361,47.8106,223.3983,h
24.8622,10.7242,2.2889,0.7815,0.4139,14.6456,2.5132,11.8198,21.265,197.845,h
106.624,36.546,2.6968,0.137,0.0704,-19.1642,76.3378,-8.881,1.3581,342.549,g
12.8539,11.4698,2.9976,0.734,0.1473,15.1205,-5.57,-11.5824,81.2444,126.504,g
92.1053,50.6686,3.6836,0.1256,0.0668,29.7881,82.9054,63.8998,6.5297,271.79,g
22.1103,10.2685,3.0191,0.2211,0.3686,9.4136,19.7521,-12.3321,5.6618,189.371,g
20.6393,12.5617,2.4698,0.4373,0.2322,32.4781,20.3291,8.073,41.187,101.55,g
152.893,36.004,2.4669,0.1953,0.1141,-152.978,-125.217,23.0221,3.8617,177.848,g
72.912,39.7998,2.6693,0.394,0.2131,20.5709,77.5674,4.8373,9.402,235.075,g
46.2966,10.4992,2.7885,0.4475,0.2498,34.6354,39.1377,-8.4438,32.4589,185.278,h
37.2097,13.7937,2.6372,0.5326,0.294,-31.5836,8.7907,16.7966,13.9692,240.7022,h
49.8986,12.6365,2.5172,0.3191,0.1626,-47.4998,17.2189,-8.8468,35.4068,204.903,h
31.603,13.406,2.6004,0.2391,0.2321,-3.4738,-14.1279,4.1158,5.0105,252.235,h
20.3113,7.3063,2.4586,0.7082,0.3881,25.6177,6.8997,-9.4823,23.439,155.869,g
22.7165,51.2485,3.1421,0.2358,0.3718,-7.4434,103.076,39.6457,10.8162,186.9173,h
84.597,24.719,3.3623,0.2219,0.1335,-49.5077,-12.7191,-11.3623,63.735,279.982,g
217.9767,81.4307,4.4281,0.0131,0.0015,-268.4071,-150.8968,-17.38,28.1002,152.8108,h
87.9869,15.8644,3.1995,0.286,0.1512,40.9308,-11.5358,-14.993,21.486,275.476,g
20.8748,10.015,2.4378,0.5766,0.2104,20.5771,15.6924,-9.3417,47.878,113.65,g
84.5164,44.6698,3.3209,0.1514,0.0771,-57.7637,-43.543,-35.9966,86.499,286.411,h
36.081,14.6095,2.4023,0.5624,0.3624,11.0755,21.2675,-9.4823,4.7156,155.869,g
124.183,23.4032,2.8743,0.2224,0.1519,-145.624,-41.7082,20.624,36.59,214.947,h
35.0368,25.7749,3.2911,0.1488,0.1665,46.7788,49.8155,17.6717,11.385,227.323,g
32.2595,12.6968,2.6464,0.3386,0.0766,72.5934,92.0847,25.1096,0.457,200.717,g
79.196,15.4942,2.8319,0.3623,0.2202,-23.6238,50.0443,-17.1367,4.391,316.098,g
18.1398,10.6219,2.2148,0.561,0.3079,0.5212,-5.2319,5.6541,35.2731,159.314,g
48.2208,20.5177,2.541,0.377,0.1651,-63.8226,-38.6868,-11.6339,15.6936,46.6216,h
19.0472,31.5895,2.9566,0.779,0.1707,-73.9966,-68.816,-26.3922,37.9375,288.735,g
31.4759,22.0192,2.1569,0.7944,0.2271,22.4252,6.1887,19.1181,40.964,177.735,g
